U1,0,0,1
U2,1,0,2
U3,2,0,3
U4,3,0,4
U5,4,0,5
U6,5,0,6
U7,6,0,7
U8,7,0,8
U9,8,0,9
U10,9,0,10
U11,0,1,11
U12,1,1,12
U13,2,1,13
U14,3,1,14
U15,4,1,15
U16,5,1,16
U17,6,1,17
U18,7,1,18
U19,8,1,19
U20,9,1,20
U21,0,2,21
U22,1,2,22
U23,2,2,23
U24,3,2,24
U25,4,2,25
U26,5,2,26
U27,6,2,27
U28,7,2,28
U29,8,2,29
U30,9,2,30
U31,0,3,31
U32,1,3,32
U33,2,3,33
U34,3,3,34
U35,4,3,35
U36,5,3,36
U37,6,3,37
U38,7,3,38
U39,8,3,39
U40,9,3,40
U41,0,4,41
U42,1,4,42
U43,2,4,43
U44,3,4,44
U45,4,4,45
U46,5,4,46
U47,6,4,47
U48,7,4,48
U49,8,4,49
U50,9,4,50
U51,0,5,51
U52,1,5,52
U53,2,5,53
U54,3,5,54
U55,4,5,55
U56,5,5,56
U57,6,5,57
U58,7,5,58
U59,8,5,59
U60,9,5,60
U61,0,6,61
U62,1,6,62
U63,2,6,63
U64,3,6,64
U65,4,6,65
U66,5,6,66
U67,6,6,67
U68,7,6,68
U69,8,6,69
U70,9,6,70
U71,0,7,71
U72,1,7,72
U73,2,7,73
U74,3,7,74
U75,4,7,75
U76,5,7,76
U77,6,7,77
U78,7,7,78
U79,8,7,79
U80,9,7,80
U81,0,8,81
U82,1,8,82
U83,2,8,83
U84,3,8,84
U85,4,8,85
U86,5,8,86
U87,6,8,87
U88,7,8,88
U89,8,8,89
U90,9,8,90
U91,0,9,91
U92,1,9,92
U93,2,9,93
U94,3,9,94
U95,4,9,95
U96,5,9,96
U97,6,9,97
U98,7,9,98
U99,8,9,99
U100,9,9,100
